localIBGE_id;municipality;state;population;pop_share_above60;gdp_capita;city_exp_health_capita;public_doctors_capita;disease_deaths_capita;death_rate_hospitalization;infant_mortality;sewage_rating;water_service_rating;garbage_service_rating
3168002;Taiobeiras;MG;33858;0,123596855;12,99529;985,4829774;4,134916416;5,611672278;0,050231251;6,944444444;4;5,376953598;6,391159983
3168051;Taparuba;MG;3119;0,206497969;11,44579;1130,808599;6,412311638;8,977236294;0,06140328;0;10;3,779701313;1,85
3168101;Tapira;MG;4711;0,108643061;146,51459;1774,761603;2,122691573;4,033113989;0,098044013;0;;4,786165141;4,582029843
3168200;Tapirai;MG;1879;0,18167621;17,46456;1425,625785;5,321979776;4,257583821;0,032154554;0;;4,4;1,85
3168309;Taquaracu de Minas;MG;4055;0,143743793;11,59117;934,5998496;2,466091245;6,165228113;0,086609689;0;3,867196407;4,803237371;1,85
3168408;Tarumirim;MG;14350;0,173696763;9,38307;593,8611937;4,181184669;7,665505226;0,022942531;6,756756757;8,258421144;4,353195917;4,866469477
3168507;Teixeiras;MG;11650;0,171358318;11,06683;653,1825313;3,433476395;6,9527897;0,074826503;0;;5,094261409;1,85
3168606;Teofilo Otoni;MG;140235;0,134528671;16,66707;972,7014653;3,565443719;6,553285556;0,063374674;13,4529148;6,13909138;6,48510667;5,028853387
3168705;Timoteo;MG;89090;0,120429493;32,34907;527,5534408;1,795936693;5,163317993;0,073461023;5,819592629;7,143202626;5,864860382;1,85
3168804;Tiradentes;MG;7886;0,121874591;19,82152;680,8285164;3,804209992;4,438244991;0,057794352;0;5,263499741;4,971786899;1,85
3168903;Tiros;MG;6539;0,182426535;28,06201;976,9260315;4,587857471;7,340571953;0,047970593;12,98701299;8,184626015;5,613403595;5,647711707
3169000;Tocantins;MG;16602;0,154525784;16,78156;478,0843724;3,011685339;7,649680761;0,089226526;5,291005291;8,264225255;8,913526285;1,85
3169059;Tocos do Moji;MG;4093;0,171912833;12,00588;777,6955314;4,8863914;4,64207183;0,047890574;0;;2,5;1,85
3169109;Toledo;MG;6217;0,162412616;14,24708;710,1591845;3,216985684;6,594820653;0,055230024;54,54545455;;4,233354672;1,85
3169208;Tombos;MG;8201;0,193891102;10,38357;814,92403;4,877453969;8,901353493;0,078471004;0;10;5,787727231;5,757883234
3169307;Tres Coracoes;MG;78913;0,119544154;28,05622;671,2600754;1,900827494;6,133336713;0,058789172;9,216589862;7,102573847;6,052058025;8,636599424
3169356;Tres Marias;MG;31984;0,106441945;52,62597;815,4372518;2,813906953;4,377188594;0,040202082;5,277044855;5,693003973;7,116310851;7,172974984
3169406;Tres Pontas;MG;56546;0,127879676;21,97122;812,4766088;0,884235843;6,525660524;0,0646021;20,4638472;8,26090862;6,670365233;6,722203695
3169505;Tumiritinga;MG;6698;0,121834257;8,0634;616,6167856;4,47894894;4,47894894;0,059105358;27,77777778;8,118293315;4,758626827;5,95
3169604;Tupaciguara;MG;25253;0,1715953;26,98892;800,8610054;2,771947887;7,761454085;0,061029658;23,14814815;10;7,693700132;1,85
3169703;Turmalina;MG;19797;0,105988178;15,64991;707,2830126;4,041016316;4,192554427;0,032911596;11,23595506;6,431784419;5,369263746;1,85
3169802;Turvolandia;MG;5008;0,139000806;22,52868;686,8633407;3,993610224;5,591054313;0,061486371;0;7,949974089;4,709317114;1,85
3169901;Uba;MG;114265;0,118201308;25,25554;420,7669911;1,92534897;5,390977115;0,059138314;6,274509804;6,615857661;6,749982241;5,6
3170008;Ubai;MG;12466;0,116507988;7,44604;533,8169597;4,813091609;6,497673672;0,072397429;0;;4,359500693;1,85
3170057;Ubaporanga;MG;12449;0,141799363;9,7185;537,0187951;4,016386858;6,024580288;0,039757102;12,82051282;;4,063245492;1,85
3170107;Uberaba;MG;330361;0,13637422;40,06632;753,5868402;1,543765759;6,365763513;0,04949018;10,26743075;8,250129556;7,593435044;7,6
3170206;Uberlandia;MG;683247;0,113768432;50,54878;800,7803;1,170879638;5,244077179;0,046090098;10,01548787;10;7,977854831;7,6
3170305;Umburatiba;MG;2626;0,14893617;11,31326;1151,073637;7,61614623;6,092916984;0,058091601;27,77777778;4;5,55637372;7,15
3170404;Unai;MG;83808;0,105207278;31,86655;774,6966737;1,431844215;5,536464299;0,052885582;14,02640264;7,512178269;6,901481255;6,55336485
3170438;Uniao de Minas;MG;4325;0,119856887;29,54002;870,9643006;2,312138728;5,549132948;0,020590144;0;6,794126792;4,6;4,361937227
3170479;Uruana de Minas;MG;3267;0,150479616;15,11393;1123,013095;12,24364861;5,203550658;0,037607557;0;;2,5;1,85
3170503;Urucania;MG;10371;0,128483703;16,66293;652,8329091;3,856908688;6,267476617;0,096390671;0;10;5,329319975;5,775919732
3170529;Urucuia;MG;16547;0,090500064;8,04641;536,7884432;3,021695776;2,719526198;0,036032607;8,196721311;4;4,484801018;1,85
3170578;Vargem Alegre;MG;6491;0,170235223;8,72094;722,5096256;4,621784009;7,240794947;0,060521616;12,65822785;;6,217037563;5,286669014
3170602;Vargem Bonita;MG;2158;0,167118338;19,0146;1504,276209;4,633920297;8,804448563;0,052573454;45,45454545;8,008015201;5,491933829;3,55
3170651;Vargem Grande do Rio Pardo;MG;4987;0,109528586;8,89706;806,6276318;4,01042711;3,007820333;0,033096614;0;;4,4;3,55
3170701;Varginha;MG;134477;0,123641941;40,50611;1170,013501;1,412881013;5,822557017;0,064229214;11,38211382;7,738538608;6,37850851;6,212391931
3170750;Varjao de Minas;MG;7071;0,07407955;26,1929;890,7893056;4,242681375;4,666949512;0,073314388;18,69158879;;6,255349737;1,85
3170800;Varzea da Palma;MG;39173;0,102812954;17,341;476,9863038;2,80805657;4,569473872;0,049212123;19,27710843;4;5,714459497;5,916923709
3170909;Varzelandia;MG;19335;0,121675127;7,63708;575,0056405;5,171967934;5,844323765;0,038506523;13,98601399;4;4,4;4,150432277
3171006;Vazante;MG;20537;0,112440076;31,02527;879,3750304;3,895408287;6,378731071;0,042031947;8,583690987;7,129936086;5,655677164;6,736699254
3171030;Verdelandia;MG;9265;0,071215634;9,11455;588,8765019;4,31732326;4,964921749;0,063746773;22,22222222;;4,127785483;5,000834898
3171071;Veredinha;MG;5712;0,125843864;14,91445;724,9613708;5,25210084;4,3767507;0,059144128;19,23076923;6,726964933;5,471443271;5,012987512
3171105;Verissimo;MG;3951;0,143604499;32,72261;1186,800881;0;4,302708175;0,064073415;24,3902439;10;4,761723955;1,85
3171154;Vermelho Novo;MG;4832;0,143529894;9,15946;811,7566391;24,83443709;5,587748344;0,047782408;14,70588235;10;4,712731901;1,85
3171204;Vespasiano;MG;125376;0,079750668;21,2163;578,1750565;1,515441552;3,948124043;0,036512724;14,5239376;6,476558991;6,596258023;5,6
3171303;Vicosa;MG;78286;0,128955911;19,86994;802,7607209;3,065682242;4,879544235;0,051797247;7,820136852;7,295767836;7,6852296;7,182914748
3171402;Vieiras;MG;3629;0,156258305;10,07426;908,3489722;5,511160099;7,440066134;0,041976972;0;;4,289782709;1,85
3171501;Mathias Lobato;MG;3227;0,126593537;9,6294;1034,766957;3,098853424;5,268050821;0,136310004;0;;5,366417296;1,85
3171600;Virgem da Lapa;MG;13764;0,152541165;7,96306;632,486028;4,359197908;4,940424295;0,024571953;8,064516129;;6,083648768;1,85
3171709;Virginia;MG;8685;0,158903801;11,98516;487,6005803;3,454231434;8,520437536;0,04013241;10,30927835;;2,5;1,85
3171808;Virginopolis;MG;10537;0,157105848;12,96744;531,4198766;24,67495492;7,117775458;0,037042281;7,692307692;8,17467611;4,649246489;5,084000611
3171907;Virgolandia;MG;5420;0,189399293;8,94363;882,1149207;5,535055351;9,040590406;0,112396254;16,66666667;;4,676326833;1,85
3172004;Visconde do Rio Branco;MG;42149;0,135228984;26,96277;617,5488303;2,609789082;7,331134784;0,035555444;9,578544061;7,354638107;5,599504395;7,15
3172103;Volta Grande;MG;5243;0,149290445;11,86503;975,1186344;3,814609956;6,294106428;0,073732659;18,86792453;8,224425635;4,825053853;5,45
3172202;Wenceslau Braz;MG;2558;0,158699809;9,95783;911,7790696;3,909304144;9,382329945;0,081922322;0;;4,44920807;1,85
3200102;Afonso Claudio;ES;30720;0,141880026;13,57312;652,0663854;2,9296875;6,315104167;0,032092932;8,602150538;5,104301261;4,168853461;4,805409445
3200136;aguia Branca;ES;9653;0,134128167;19,21138;793,3375075;4,143789495;5,904900031;0,030377707;25,86206897;;4,238910904;1,85
3200169;agua Doce do Norte;ES;11131;0,147741452;11,78055;696,3717573;3,593567514;7,366813404;0,028125343;19,60784314;6,739402315;4,4;1,85
3200201;Alegre;ES;30568;0,160208644;15,24138;586,3689479;3,271394923;6,477361947;0,049092451;6,928406467;6,831438936;8,206958131;4,037869822
3200300;Alfredo Chaves;ES;14566;0,152767577;22,46648;912,525563;3,43265138;4,325140739;0,045882097;6,849315068;8,202038349;5,903708426;3,9790584
3200359;Alto Rio Novo;ES;7798;0,12934947;11,61106;725,7561067;3,847140292;4,87304437;0,026650237;19,41747573;10;4,110243293;4,382735402
3200409;Anchieta;ES;28736;0,117338257;28,19622;1412,175241;9,047884187;4,767538976;0,021302731;15,34526854;4;5,152933618;6,8
3200508;Apiaca;ES;7580;0,176255362;12,00957;700,3106319;1,319261214;5,672823219;0,047775739;0;7,726930385;5,228697816;3,862400309
3200706;Atilio Vivacqua;ES;11765;0,127929862;22,48117;885,2194594;3,399915002;6,459838504;0,060944387;22,3880597;7,178856452;4,902309652;5,695100865
3200805;Baixo Guandu;ES;30862;0,145998856;19,49423;385,9353804;3,564253775;6,836886786;0,023374842;7,5;10;9,297782564;6,8
3200904;Barra de Sao Francisco;ES;44315;0,127158169;17,31953;414,7722744;2,256572267;5,844522171;0,030640885;7,235890014;4;4,768617305;6,809228955
3201001;Boa Esperanca;ES;14982;0,119117551;16,58261;616,6557135;4,004805767;4,872513683;0,017376647;4,739336493;10;4,416024357;6,394002709
3201100;Bom Jesus do Norte;ES;9910;0,155070755;14,04421;797,7413027;4,036326942;6,155398587;0,043323303;19,04761905;6,96825013;6,397875113;4,901093388
3201159;Brejetuba;ES;12381;0,082778083;16,27521;682,1118383;4,038446006;4,603828447;0,044540746;14,63414634;10;4,985613438;4,205351171
3201209;Cachoeiro de Itapemirim;ES;207324;0,125370746;22,52228;304,8176407;2,604618857;5,58063707;0,044650064;13,5431918;8,162238729;7,783558754;7,6
3201308;Cariacica;ES;378603;0,101773713;20,58424;223,900389;0,211303133;5,108253236;0,038616744;11,73868663;4;5,701157019;8,8
3201407;Castelo;ES;37317;0,14659935;22,62551;555,6702768;2,679743816;6,592169789;0,04853592;4,219409283;7,968215581;5,09895786;5,437612555
3201506;Colatina;ES;121580;0,130113252;26,86305;751,5011842;2,961013325;5,839776279;0,039280318;11,40250855;8,265883572;7,040437564;6,732532516
3201605;Conceicao da Barra;ES;30849;0,101124317;13,44403;481,3156326;2,917436546;4,278906934;0,040016623;14,38848921;4;4,996497661;5,352932853
3201704;Conceicao do Castelo;ES;12638;0,142342342;15,16985;631,0844097;3,165057762;4,668460199;0,051192055;0;;5,631116722;5,858940057
3201803;Divino de Sao Lourenco;ES;4338;0,114672978;14,54253;990,7822268;9,220839096;6,22406639;0,077109058;0;;4,155679143;1,85
3201902;Domingos Martins;ES;33711;0,128243122;20,24762;739,5661111;2,076473555;5,547150782;0,029301804;3,937007874;5,835619278;5,281869611;3,2
3202009;Dores do Rio Preto;ES;6727;0,12191582;18,31015;905,4445845;8,919280511;5,797532332;0,054011842;9,900990099;7,779996545;4,495051153;4,436158992
3202108;Ecoporanga;ES;23014;0,141638858;12,53537;604,4537321;3,041626836;6,691579039;0,019763269;16,89189189;4;4,635480437;6,056151602
3202207;Fundao;ES;21061;0,132085856;20,18662;518,256787;1,424433788;3,988414605;0,03733388;15,15151515;4;5,947618618;1,85
3202256;Governador Lindenberg;ES;12535;0,136100936;14,13375;781,2425648;3,191065018;5,105704029;0,045441123;7,407407407;6,89528416;4,548358761;3,2
3202306;Guacui;ES;30607;0,147102913;16,88794;474,1378806;1,960335871;7,187898193;0,058683308;7,125890736;10;8,465702495;1,85
3202405;Guarapari;ES;122982;0,121200992;17,54428;367,2999101;1,544941536;5,325982664;0,030589815;10,01112347;4,85306616;6,168750999;1,85
3202454;Ibatiba;ES;25732;0,113250149;12,39603;570,6829182;2,331727032;4,469143479;0,020110423;2,717391304;;5,446755323;6,2
3202504;Ibiracu;ES;12365;0,126547455;19,13726;702,1025734;3,234937323;6,146380914;0,039594108;17,44186047;8,005527725;6,493700132;1,85
3202553;Ibitirama;ES;8919;0,112413426;15,58405;624,27753;4,484807714;5,045408678;0,05683353;11,36363636;10;5,237977164;3,2
3202603;Iconha;ES;13745;0,135470302;23,70639;784,3600298;3,637686431;5,602037104;0,036898275;28,36879433;7,540369667;5,74009217;7,121613833
3202652;Irupi;ES;13226;0,115217225;14,5176;681,5029684;3,024345985;4,687736277;0,034550895;5,988023952;4;4,159490754;4,528798398
3202702;Itaguacu;ES;14109;0,185852047;17,19741;629,3679736;3,543837267;6,166276845;0,035854576;14,18439716;8,232717222;7,934148017;5,325544692
3202801;Itapemirim;ES;34032;0,120178561;90,33008;2072,742915;1,469205454;6,99341796;0,044162551;16,61129568;4;7,033065816;1,85
3202900;Itarana;ES;10619;0,168216848;18,76678;759,2338083;3,766833035;6,686128637;0,030511239;16,39344262;10;5,620379701;3,910562067
3203007;Iuna;ES;29030;0,111325155;13,76675;459,4801133;2,755769893;5,787116776;0,021583828;4,962779156;;5,283447333;1,85
3203056;Jaguare;ES;29904;0,0890619;15,63386;736,0096833;3,344034243;3,979400749;0,037714287;7,532956685;7,941682501;6,507501477;6,8
3203106;Jeronimo Monteiro;ES;11744;0,162596834;11,69794;579,5151746;3,40599455;7,748637602;0,050779196;17,64705882;10;6,091594248;4,283341909
3203130;Joao Neiva;ES;16614;0,147682547;20,39993;629,1724991;3,009510052;6,560731913;0,027522382;14,35406699;6,633269995;8,130282016;1,85
3203163;Laranja da Terra;ES;10961;0,166069086;11,69736;786,4648673;2,736976553;7,116139038;0,042715074;8,849557522;3,756089135;4,51070537;1,85
3203205;Linhares;ES;170364;0,092012245;32,41746;861,6244129;1,995726797;4,155807565;0,053656738;11,41987057;5,530488858;7,707386558;4,783895035
3203304;Mantenopolis;ES;15194;0,139324208;10,82503;548,4203482;4,607081743;6,120837173;0,041019796;0;4,6010019;4,139805825;3,591960381
3203320;Marataizes;ES;38108;0,130309822;41,68411;992,8286197;2,099296736;5,85178965;0,045778902;8,665511265;4,600172741;6,81760189;6,8
3203346;Marechal Floriano;ES;16464;0,117698127;25,31609;704,7368969;3,644314869;5,405733722;0,033598234;22,22222222;4;5,213549597;4,025405197
3203353;Marilandia;ES;12700;0,142903409;20,16524;763,349037;3,937007874;5,669291339;0,040448725;0;8;5,848216754;5,188630764
3203403;Mimoso do Sul;ES;26191;0,15040041;16,88955;517,9755909;4,199916002;6,490779275;0,049626827;4,219409283;4;5,355211501;4,758425521
3203502;Montanha;ES;18770;0,14030798;17,72126;680,1014965;3,196590304;5,327650506;0,032060913;7,604562738;4;5,398343869;4,90830975
3203601;Mucurici;ES;5552;0,142395922;12,2986;1369,931329;5,403458213;6,66426513;0,020722519;0;6,72945241;5,000224453;1,85
3203700;Muniz Freire;ES;17613;0,138317559;14,8298;779,9606949;3,406574689;5,507295747;0,021445951;7,751937984;4;4,00665742;1,85
3203809;Muqui;ES;15370;0,153029237;12,29149;718,8715205;3,253090436;7,286922576;0,060434995;16,21621622;10;4,724728363;4,77902815
3203908;Nova Venecia;ES;49780;0,120238569;18,22634;612,9141493;2,008838891;5,222981117;0,027624895;9,459459459;4;5,019464233;6,726421331
3204005;Pancas;ES;23059;0,128234691;9,99882;511,1105109;3,469361204;5,897914047;0,034080106;17,46724891;;4,4;3,05
3204054;Pedro Canario;ES;25982;0,09343183;10,75132;522,2484174;1,924409206;4,310676622;0,027252977;8,450704225;3,79920539;6,958700455;6,44184461
3204104;Pinheiros;ES;26763;0,117045284;17,07011;592,8378269;2,615551321;5,492657774;0,023484969;10,15228426;;6,123092729;6,60940414
3204203;Piuma;ES;21363;0,11938209;22,28706;694,1582545;3,744792398;5,570378692;0,042338594;2,915451895;4,082777682;6,072405898;6,65
3204252;Ponto Belo;ES;7784;0,146121079;10,29806;740,9813052;3,854059609;5,909558068;0,022687085;34,09090909;4,542960788;5,505714273;5,587148842
3204302;Presidente Kennedy;ES;11488;0,125652135;292,39708;4039,186253;5,222841226;7,050835655;0,047401024;4,608294931;;4,190303256;1,85
3204351;Rio Bananal;ES;19009;0,116944734;19,50223;757,0918528;3,6824662;4,57677942;0,049688634;3,412969283;6,850509587;4,499247982;3,573437098
3204401;Rio Novo do Sul;ES;11618;0,147566849;14,68487;0;1,72146669;6,455500086;0,048771606;7,462686567;;4,1465058;5,012260331
3204500;Santa Leopoldina;ES;12300;0,146250582;15,39631;531,0599317;3,25203252;5,853658537;0,035225652;8,403361345;;4,514082921;3,05
3204559;Santa Maria de Jetiba;ES;39849;0,103861004;34,23297;648,5262782;3,011367914;4,667620267;0,024248492;9,510869565;4,412782864;4,4;3,884126576
3204609;Santa Teresa;ES;23392;0,155599562;19,35367;936,0436859;3,41997264;5,98495212;0,033086211;11,5942029;4,851407842;3,973895067;4,363416517
3204658;Sao Domingos do Norte;ES;8589;0,136854191;26,06177;850,376584;3,492839679;7,451391314;0,052768264;8,620689655;6,458317499;4,093700132;1,85
3204708;Sao Gabriel da Palha;ES;37361;0,11525545;15,22717;573,4279056;2,141270309;4,6840288;0,045398898;11,57407407;4,366349974;6,415455889;1,85
3204807;Sao Jose do Calcado;ES;10566;0,184344352;14,80369;516,899805;1,892863903;10,41075147;0,041880001;6,993006993;8,025427535;5,011683152;4,638525855
3204906;Sao Mateus;ES;128542;0,097008276;16,45141;331,9681764;2,33386753;4,154284203;0,039911475;11,68969182;5,612575574;6,88333387;5,677809798
3204955;Sao Roque do Canaa;ES;12318;0,147137204;17,2167;620,6401031;2,435460302;5,845104725;0,04504437;19,04761905;5,382069442;4,234416978;4,183277592
3205002;Serra;ES;507598;0,082760752;36,88426;402,771783;0,866827686;4,070150001;0,038938542;10,57871811;5,78752807;7,2339892;6,8
3205010;Sooretama;ES;29449;0,07570177;19,1902;424,5191609;1,358280417;3,497572074;0,063203938;15,87301587;6,102608395;5,691847621;1,85
3205036;Vargem Alta;ES;21207;0,113481552;17,39979;589,4104899;1,886169661;4,904041118;0,039498241;14,70588235;4,334012783;5,234856389;1,85
3205069;Venda Nova do Imigrante;ES;24800;0,112645808;23,5488;859,0165472;2,419354839;4,032258065;0,0337105;6,191950464;5,814890309;4,501130746;6,977233429
3205101;Viana;ES;76954;0,088164624;27,67829;507,2156911;4,288276113;4,847051485;0,039198606;13,20132013;4;5,583885001;5,048314896
3205150;Vila Pavao;ES;9171;0,121050384;14,44305;680,3930138;2,180787264;5,233889434;0,0258691;9,803921569;7,84964588;4,507298448;3,36167147
3205176;Vila Valerio;ES;14087;0,112718341;17,44245;850,9952644;2,839497409;3,691346632;0,036472181;11,62790698;4,373812403;4,505947428;1,85
3205200;Vila Velha;ES;486208;0,119965987;22,60519;289,4983601;0,904962485;4,97112347;0,039090013;9,742206235;4,405320435;6,803773226;8,8
3205309;Vitoria;ES;358267;0,137955355;55,77918;702,3578933;2,121322924;4,831592081;0,036656605;9,043927649;6,738573156;6,531602648;6,8
3300100;Angra dos Reis;RJ;200407;0,093324269;51,89301;1475,919679;1,696547526;4,505830635;0,071291341;11,48545176;3,805009501;7,509725768;8,9
3300159;Aperibe;RJ;11612;0,152554678;15,20223;0;3,444712367;8,008956252;0,036892905;21,27659574;10;5,924989609;1,85
3300209;Araruama;RJ;130439;0,151753886;19,84012;479,1931575;1,609947945;7,091437377;0,076388271;8,705745792;5,792503023;6,859693814;1,85
3300225;Areal;RJ;12471;0,13897937;26,81455;1194,30744;5,613022212;7,53748697;0,102844425;22,22222222;;9,229828706;6,945244957
3300233;Armacao dos Buzios;RJ;33240;0,094798172;53,07897;1878,915096;3,610108303;6,317689531;0,062137685;11,16427432;6,566108136;6,818989083;1,85
3300258;Arraial do Cabo;RJ;30096;0,144349739;24,7117;1184,533202;2,658160553;7,708665603;0,064466302;19,90049751;6,566108136;6,609650202;5,548096255
3300308;Barra do Pirai;RJ;99969;0,155121508;20,78995;683,9599749;0,800248077;7,952465264;0,064575663;12,12686567;6,382864053;8,1;6,741605943
3300407;Barra Mansa;RJ;183976;0,144434872;27,21105;669,2203195;2,174196634;7,087881028;0,085814129;7,266121708;7,122473657;6,763545415;8,66945245
3300456;Belford Roxo;RJ;508614;0,109073072;16,51403;322,8498972;0,550515715;6,338795236;0,064319759;14,54702578;4;5,569497686;6,65
3300506;Bom Jardim;RJ;27269;0,144885066;24,60113;842,0172874;2,200300708;7,921082548;0,063349483;10,89918256;;5,18669064;5,45
3300605;Bom Jesus do Itabapoana;RJ;36985;0,164057504;20,18193;940,1268452;6,759497093;7,868054617;0,034720069;11,40684411;;6,580599216;1,85
3300704;Cabo Frio;RJ;222528;0,120551691;39,78141;988,5151969;1,393083118;5,729616048;0,063465314;12,18686527;6,566108136;5,501799677;5,031219449
